Date,Open,High,Low,Close,Adj Close,Volume
2019-02-05,73.83587646484375,74.79007720947266,73.53053283691406,73.61640930175781,64.48900604248047,12955690
2019-02-06,73.32061004638672,74.1603012084961,73.12023162841797,73.84542083740234,64.68961334228516,8375721
2019-02-07,73.41603088378906,73.59732818603516,72.6240463256836,73.30152893066406,64.21314239501953,9661407
2019-02-08,73.23473358154297,73.9885482788086,73.06298065185547,73.96946716308594,64.79827117919922,9266940
2019-02-11,74.23664093017578,74.27481079101562,72.71946716308594,73.19656372070312,64.12120819091797,13803942
2019-02-12,73.75,75.31488800048828,73.5782470703125,74.92366027832031,65.63416290283203,13676086
2019-02-13,74.96183013916016,75.54389190673828,74.85687255859375,75.40076446533203,66.05211639404297,10980106
2019-02-14,75.50572204589844,75.90648651123047,75.08587646484375,75.32442474365234,65.98523712158203,8577042
2019-02-15,76.0114517211914,76.45992279052734,75.63931274414062,76.15457916259766,66.71247100830078,10886100
2019-02-19,76.135498046875,76.45992279052734,75.45801544189453,75.61068725585938,66.23601531982422,9653547
2019-02-20,75.38167572021484,75.8969497680664,75.20037841796875,75.79198455810547,66.39482116699219,8993517
2019-02-21,75.55343627929688,76.364501953125,75.52481079101562,76.17366027832031,66.72917938232422,7740633
2019-02-22,76.11640930175781,77.15648651123047,76.11640930175781,77.07061004638672,67.51492309570312,8337469
2019-02-25,77.15648651123047,77.28053283691406,76.32633972167969,76.69847106933594,67.18891906738281,9741265
2019-02-26,76.83206176757812,77.385498046875,76.33587646484375,77.04198455810547,67.48983764648438,8927912
2019-02-27,76.85114288330078,77.5667953491211,76.74618530273438,76.92748260498047,67.38953399658203,7852978
2019-02-28,76.84160614013672,78.01526641845703,76.84160614013672,77.5667953491211,67.94959259033203,11588365
2019-03-01,78.01526641845703,78.17748260498047,77.4522933959961,77.9103012084961,68.25050354003906,10624205
2019-03-04,78.27290344238281,78.35877990722656,76.84160614013672,77.64312744140625,68.0164566040039,8522755
2019-03-05,77.74809265136719,78.27290344238281,77.5,77.95801544189453,68.29228973388672,8698190
2019-03-06,77.86259460449219,78.01526641845703,76.62213897705078,77.06106567382812,67.50657653808594,8167169
2019-03-07,77.3187026977539,77.39503479003906,76.3740463256836,76.76526641845703,67.24745178222656,10925505
2019-03-08,76.53626251220703,76.90839385986328,75.42938995361328,76.14503479003906,66.70411682128906,11716326
2019-03-11,76.67938995361328,77.3187026977539,76.40267181396484,77.16603088378906,67.59851837158203,9126613
2019-03-12,77.4522933959961,77.82442474365234,77.08015441894531,77.5095443725586,67.89945220947266,9261281
2019-03-13,77.87213897705078,78.25381469726562,77.47137451171875,77.86259460449219,68.20870971679688,8059749
2019-03-14,77.58587646484375,78.01526641845703,77.22328186035156,77.75763702392578,68.57899475097656,8530406
2019-03-15,77.76717376708984,78.15839385986328,77.09923553466797,77.83396911621094,68.64630889892578,17341046
2019-03-18,77.5477066040039,78.08206176757812,77.21373748779297,77.6240463256836,68.46117401123047,14357914
2019-03-19,77.80534362792969,78.24427795410156,77.25190734863281,78.15839385986328,68.93245697021484,10224393
2019-03-20,78.10114288330078,78.9312973022461,77.65267181396484,78.32061004638672,69.07553100585938,11894590
2019-03-21,78.3396987915039,79.36068725585938,78.10114288330078,79.15076446533203,69.80767822265625,9473291
2019-03-22,79.11259460449219,79.62786102294922,78.26335906982422,78.52098846435547,69.25223541259766,10639191
2019-03-25,78.31106567382812,78.95992279052734,78.16793823242188,78.5782470703125,69.302734375,7878654
2019-03-26,78.96946716308594,79.6469497680664,78.78816986083984,79.12213897705078,69.7824478149414,9242731
2019-03-27,79.12213897705078,79.25572204589844,78.06298065185547,78.52098846435547,69.25223541259766,10020766
2019-03-28,78.99809265136719,79.1030502319336,78.41603088378906,78.84542083740234,69.53838348388672,7161298
2019-03-29,79.19847106933594,79.48473358154297,78.9217529296875,79.36068725585938,69.99283599853516,10147994
2019-04-01,79.89503479003906,80.0095443725586,79.14122009277344,79.48473358154297,70.10223388671875,8820282
2019-04-02,79.63740539550781,79.885498046875,79.1030502319336,79.39885711669922,70.02649688720703,5875088
2019-04-03,79.45610809326172,79.8282470703125,78.95992279052734,79.37023162841797,70.00125885009766,6550734
2019-04-04,79.20801544189453,79.38931274414062,77.4904556274414,78.10114288330078,68.88196563720703,10257719
2019-04-05,78.21565246582031,78.3969497680664,77.39503479003906,77.4332046508789,68.2928695678711,10324162
2019-04-08,77.25190734863281,77.53816986083984,76.66984558105469,77.24236297607422,68.12455749511719,10586267
2019-04-09,76.87976837158203,77.27098846435547,76.58396911621094,77.09923553466797,67.9983139038086,10785282
2019-04-10,77.15648651123047,77.59542083740234,76.95610809326172,77.11832427978516,68.01516723632812,6894268
2019-04-11,77.22328186035156,77.22328186035156,75.75381469726562,76.1832046508789,67.19042205810547,10410518
2019-04-12,76.34542083740234,76.75572204589844,75.66793823242188,75.79198455810547,66.84536743164062,10164762
2019-04-15,75.67748260498047,75.84923553466797,74.8759536743164,74.9332046508789,66.08798217773438,13822491
2019-04-16,75.60114288330078,75.65839385986328,73.8740463256836,74.00763702392578,65.27165985107422,12531250
2019-04-17,74.05534362792969,74.06488800048828,70.37213897705078,70.53434753417969,62.208370208740234,34181463
2019-04-18,70.114501953125,70.65839385986328,68.9217529296875,69.83778381347656,61.59402084350586,32768445
2019-04-22,69.80915832519531,70.42938995361328,69.40839385986328,70.09542083740234,61.82125473022461,14548441
2019-04-23,70.32442474365234,71.80343627929688,70.03816986083984,71.1832046508789,62.78063201904297,19281523
2019-04-24,71.3072509765625,71.66984558105469,70.59160614013672,71.3072509765625,62.8900146484375,12779102
2019-04-25,71.16412353515625,73.30152893066406,71.04962158203125,72.84351348876953,64.24495697021484,13994154
2019-04-26,73.12976837158203,73.46373748779297,72.60496520996094,73.12023162841797,64.48900604248047,8888193
2019-04-29,73.08206176757812,73.64503479003906,72.97709655761719,73.26335906982422,64.615234375,7395317
2019-04-30,74.00763702392578,75.28626251220703,72.51908111572266,75.10496520996094,66.2394790649414,11269039
2019-05-01,75.08587646484375,76.0782470703125,74.83778381347656,75.114501953125,66.24786376953125,15288643
2019-05-02,75.0095443725586,76.17366027832031,75.0095443725586,75.87786102294922,66.92112731933594,11579142
2019-05-03,75.8969497680664,76.46946716308594,75.62023162841797,76.33587646484375,67.32508087158203,7942582
2019-05-06,74.9332046508789,76.135498046875,74.71373748779297,75.8396987915039,66.8874740600586,9906534
2019-05-07,75.27671813964844,75.65839385986328,73.8740463256836,74.33206176757812,65.55778503417969,10523387
2019-05-08,74.74236297607422,75.10496520996094,74.33206176757812,74.59923553466797,65.79342651367188,10567508
2019-05-09,74.12213897705078,74.91412353515625,73.7022933959961,74.74236297607422,65.9196548461914,8105861
2019-05-10,74.50381469726562,74.74236297607422,73.29198455810547,74.60877990722656,65.80184173583984,9027158
2019-05-13,73.30152893066406,73.97901153564453,73.30152893066406,73.635498046875,64.94344329833984,9641705
2019-05-14,74.06488800048828,74.50381469726562,73.8167953491211,73.8740463256836,65.15383911132812,8113826
2019-05-15,73.34923553466797,74.31298065185547,73.28244018554688,73.99809265136719,65.26324462890625,7284543
2019-05-16,74.20801544189453,76.23091888427734,74.16984558105469,75.50572204589844,66.5929183959961,9910831
2019-05-17,74.8187026977539,75.44847106933594,74.28434753417969,75.114501953125,66.24786376953125,8259707
2019-05-20,74.77098846435547,75.63931274414062,74.66603088378906,75.26717376708984,66.38252258300781,8281191
2019-05-21,75.45801544189453,76.0782470703125,74.9332046508789,75.85877990722656,66.90428924560547,10873734
2019-05-22,75.71565246582031,77.4332046508789,75.67748260498047,77.27098846435547,68.1498031616211,13491847
2019-05-23,76.90839385986328,77.47137451171875,76.72709655761719,77.30915832519531,68.1834716796875,9831498
2019-05-24,77.57633972167969,78.18701934814453,77.39503479003906,77.4522933959961,68.30970001220703,6071588
2019-05-28,77.65267181396484,78.18701934814453,76.55534362792969,76.58396911621094,67.54387664794922,13779733
2019-05-29,76.45037841796875,76.68893432617188,75.14312744140625,75.72518920898438,66.78646087646484,11278890
2019-05-30,75.91603088378906,76.16412353515625,75.56298065185547,76.03053283691406,67.05577850341797,7483768
2019-05-31,75.69656372070312,76.2595443725586,75.19084167480469,75.58206176757812,66.66022491455078,7142749
2019-06-03,76.00190734863281,77.21373748779297,75.87786102294922,76.58396911621094,67.54387664794922,9218103
2019-06-04,77.05152893066406,77.60496520996094,76.44084167480469,77.36640930175781,68.23395538330078,9368806
2019-06-05,77.65267181396484,78.50190734863281,77.36640930175781,77.94847106933594,68.747314453125,9821961
2019-06-06,78.3969497680664,78.66412353515625,77.70037841796875,77.70992279052734,68.53691101074219,11393961
2019-06-07,78.07251739501953,79.08396911621094,78.07251739501953,78.6832046508789,69.39532470703125,8797436
2019-06-10,78.89312744140625,78.89312744140625,77.9103012084961,78.7022933959961,69.41214752197266,7536273
2019-06-11,79.09351348876953,79.5896987915039,78.67366027832031,79.17938995361328,69.83293914794922,7789679
2019-06-12,79.33206176757812,80.4103012084961,79.33206176757812,79.8759536743164,70.447265625,11057762
2019-06-13,80.20992279052734,80.32442474365234,78.75,79.1030502319336,69.7656021118164,10194001
2019-06-14,78.9217529296875,79.55152893066406,78.6832046508789,78.9885482788086,70.1299057006836,7989952
2019-06-17,78.91221618652344,79.51335906982422,78.75,79.48473358154297,70.57042694091797,6427279
2019-06-18,79.41793823242188,80.79198455810547,79.41793823242188,80.62023162841797,71.5785903930664,11425086
2019-06-19,80.39122009277344,81.64122009277344,80.3530502319336,81.45037841796875,72.31562042236328,9825419
2019-06-20,82.04198455810547,82.53816986083984,80.45801544189453,80.72518920898438,71.6717758178711,12490483
2019-06-21,80.57251739501953,80.88740539550781,79.80915832519531,80.69656372070312,71.64634704589844,15034294
2019-06-24,81.0782470703125,82.0896987915039,80.85877990722656,81.59351348876953,72.44271850585938,7891440
2019-06-25,81.63167572021484,82.30915832519531,80.92557525634766,81.33587646484375,72.2139663696289,9348894
2019-06-26,81.27862548828125,81.2977066040039,79.28434753417969,79.71373748779297,70.77375793457031,12604401
2019-06-27,79.83778381347656,80.81106567382812,79.58015441894531,79.9904556274414,71.01943969726562,11721670
2019-06-28,80.1240463256836,80.59160614013672,79.17938995361328,80.0095443725586,71.03638458251953,46684837
2019-07-01,80.46755981445312,81.04007720947266,80.0477066040039,80.86832427978516,71.79883575439453,10260863
2019-07-02,80.59160614013672,81.59351348876953,80.24809265136719,81.59351348876953,72.44271850585938,10381593
2019-07-03,82.11832427978516,83.08206176757812,82.05152893066406,82.91984558105469,73.62029266357422,6533232
2019-07-05,82.70992279052734,82.82442474365234,81.57442474365234,81.67938995361328,72.51893615722656,8767358
2019-07-08,81.11640930175781,81.58396911621094,79.67557525634766,80.19084167480469,71.19735717773438,13693273
2019-07-09,80.38167572021484,81.3072509765625,80.2385482788086,80.97328186035156,71.89204406738281,8490791
2019-07-10,80.91603088378906,81.21183013916016,80.48664093017578,80.93511199951172,71.85814666748047,5996132
2019-07-11,79.67557525634766,79.83778381347656,76.1259536743164,77.29007720947266,68.62189483642578,22146126
2019-07-12,77.1469497680664,77.19465637207031,75.02862548828125,76.0782470703125,67.54597473144531,18910636
2019-07-15,76.90839385986328,77.5477066040039,76.45037841796875,77.25190734863281,68.58802032470703,10922570
2019-07-16,77.59542083740234,78.03434753417969,77.18511199951172,77.8530502319336,69.1217269897461,8448662
2019-07-17,78.20610809326172,78.5687026977539,77.84351348876953,78.16793823242188,69.40129089355469,9848999
2019-07-18,78.635498046875,79.1603012084961,77.86259460449219,78.90267181396484,70.05364990234375,8472661
2019-07-19,78.91221618652344,79.02671813964844,77.4332046508789,77.66221618652344,68.95230102539062,12053782
2019-07-22,77.93893432617188,78.07251739501953,77.33778381347656,77.4904556274414,68.79979705810547,7261697
2019-07-23,77.74809265136719,78.65457916259766,77.18511199951172,78.27290344238281,69.4945068359375,7420469
2019-07-24,78.24427795410156,78.54007720947266,77.40457916259766,78.00572204589844,69.25731658935547,7720197
2019-07-25,77.71946716308594,79.25572204589844,77.33778381347656,78.00572204589844,69.25731658935547,9670106
2019-07-26,77.84351348876953,77.89122009277344,77.2042007446289,77.70037841796875,68.9862060546875,7638977
2019-07-29,78.3396987915039,79.00763702392578,77.87213897705078,78.71183013916016,69.88421630859375,11123682
2019-07-30,80.14312744140625,81.26908111572266,79.02671813964844,79.45610809326172,70.54501342773438,14286965
2019-07-31,79.1030502319336,80.77290344238281,79.0457992553711,79.18893432617188,70.30778503417969,12443428
2019-08-01,79.25572204589844,80.62976837158203,78.85496520996094,79.85687255859375,70.90083312988281,10550006
2019-08-02,80.03816986083984,80.88740539550781,79.72328186035156,80.60114288330078,71.56163024902344,10913767
2019-08-05,80.0095443725586,80.47709655761719,78.3969497680664,79.31298065185547,70.41792297363281,11885578
2019-08-06,79.31298065185547,80.61068725585938,79.29389190673828,80.48664093017578,71.45996856689453,11025274
2019-08-07,80.3530502319336,80.81106567382812,79.00763702392578,80.39122009277344,71.37525177001953,11509660
2019-08-08,80.86832427978516,81.15457916259766,80.45801544189453,80.84923553466797,71.78189849853516,8699762
2019-08-09,81.2022933959961,82.16603088378906,80.83015441894531,81.6030502319336,72.45117950439453,8968260
2019-08-12,81.32633972167969,81.99427795410156,80.64885711669922,81.1259536743164,72.027587890625,8761909
2019-08-13,81.5457992553711,82.81488800048828,81.5457992553711,82.13740539550781,72.92559814453125,8413658
2019-08-14,81.45992279052734,81.90839385986328,79.53244018554688,79.58015441894531,70.65513610839844,11411148
2019-08-15,79.69465637207031,80.0095443725586,79.09351348876953,79.63740539550781,70.70598602294922,9543612
2019-08-16,80.58206176757812,81.45037841796875,80.2957992553711,81.16412353515625,72.06148529052734,9156271
2019-08-19,81.66984558105469,82.5667953491211,81.53626251220703,82.24236297607422,73.01879119873047,7655221
2019-08-20,82.07061004638672,82.75763702392578,81.6603012084961,81.72709655761719,72.56130981445312,6176598
2019-08-21,82.33778381347656,83.25381469726562,82.18511199951172,82.92938995361328,73.62874603271484,6486072
2019-08-22,82.77671813964844,83.20610809326172,82.29962158203125,82.74809265136719,73.46781921386719,6588776
2019-08-23,82.27098846435547,82.95801544189453,80.61068725585938,81.04962158203125,71.9598159790039,10608694
2019-08-26,81.46946716308594,81.96565246582031,81.1832046508789,81.94656372070312,72.75616455078125,6041825
2019-08-27,82.46183013916016,82.93893432617188,81.53626251220703,81.6030502319336,72.45117950439453,6527049
2019-08-28,81.35496520996094,82.60496520996094,81.14503479003906,82.51908111572266,73.26445770263672,6159934
2019-08-29,83.08206176757812,83.34923553466797,82.23282623291016,82.74809265136719,73.46781921386719,6321012
2019-08-30,83.12976837158203,83.22518920898438,82.22328186035156,82.5095443725586,73.25601196289062,6795127
2019-09-03,82.29007720947266,83.02481079101562,82.09923553466797,82.6812973022461,73.40850067138672,6695882
2019-09-04,83.14885711669922,83.17748260498047,81.50763702392578,82.10877990722656,72.90018463134766,7868070
2019-09-05,82.6717529296875,82.69084167480469,81.58396911621094,82.15648651123047,72.94254302978516,7524954
2019-09-06,82.57633972167969,82.94847106933594,82.35687255859375,82.60496520996094,73.3407211303711,7047695
2019-09-09,82.53816986083984,82.5572509765625,79.12213897705078,79.6469497680664,70.7144546508789,12040786
2019-09-10,78.61640930175781,78.61640930175781,75.2385482788086,77.94847106933594,69.20646667480469,18087432
2019-09-11,78.11068725585938,79.30343627929688,77.88167572021484,79.12213897705078,70.24850463867188,10602197
2019-09-12,79.65648651123047,80.22901153564453,78.99809265136719,79.49427795410156,70.57890319824219,8416698
2019-09-13,79.16984558105469,79.74236297607422,78.35877990722656,78.82633972167969,70.45099639892578,7521496
2019-09-16,78.67366027832031,78.67366027832031,77.94847106933594,78.27290344238281,69.95633697509766,6191270
2019-09-17,78.36832427978516,79.67557525634766,78.36832427978516,78.73091888427734,70.3656997680664,7375405
2019-09-18,78.88359069824219,79.46565246582031,78.60687255859375,79.21755981445312,70.8006362915039,6943734
2019-09-19,79.21755981445312,80.43893432617188,79.08396911621094,80.1240463256836,71.61080169677734,6922774
2019-09-20,80.85877990722656,81.93701934814453,80.45801544189453,81.2595443725586,72.62567138671875,23631247
2019-09-23,81.02098846435547,81.3167953491211,80.47709655761719,80.49618530273438,71.94341278076172,8909572
2019-09-24,80.67748260498047,80.99236297607422,79.57061004638672,79.77098846435547,71.2952651977539,9377085
2019-09-25,79.6469497680664,80.1812973022461,79.15076446533203,79.29389190673828,70.86885070800781,7290936
2019-09-26,79.79007720947266,80.2385482788086,79.23664093017578,80.03816986083984,71.53406524658203,8104918
2019-09-27,80.03816986083984,80.14312744140625,78.7977066040039,79.11259460449219,70.70682525634766,7827093
2019-09-30,79.39885711669922,81.2022933959961,79.39885711669922,80.32442474365234,71.7898941040039,9806974
2019-10-01,80.32442474365234,80.72518920898438,79.71373748779297,79.78053283691406,71.30377960205078,7050001
2019-10-02,79.26526641845703,79.39885711669922,76.85114288330078,77.88167572021484,69.60669708251953,8762433
2019-10-03,78.17748260498047,79.08396911621094,77.89122009277344,78.95037841796875,70.56183624267578,5790095
2019-10-04,79.59923553466797,81.22137451171875,79.35114288330078,81.10687255859375,72.48919677734375,7504518
2019-10-07,81.135498046875,81.21183013916016,80.10496520996094,80.52481079101562,71.96900177001953,5086154
2019-10-08,79.9522933959961,80.54389190673828,79.27481079101562,79.47518920898438,71.03089904785156,6416694
2019-10-09,80.31488800048828,80.62023162841797,79.7042007446289,80.32442474365234,71.7898941040039,4660875
2019-10-10,80.28626251220703,80.96373748779297,79.7614517211914,79.92366027832031,71.43172454833984,8580290
2019-10-11,80.43893432617188,81.52671813964844,80.40076446533203,80.47709655761719,71.92635345458984,6229626
2019-10-14,80.50572204589844,81.21183013916016,80.42938995361328,80.81106567382812,72.22483825683594,5513214
2019-10-15,81.0114517211914,81.2022933959961,80.71565246582031,81.14503479003906,72.52333068847656,5205102
2019-10-16,81.16412353515625,81.1927490234375,80.55343627929688,80.58206176757812,72.0201644897461,5686134
2019-10-17,80.55343627929688,80.77290344238281,79.90457916259766,79.96183013916016,71.46582794189453,7178486
2019-10-18,79.8759536743164,81.02098846435547,79.8282470703125,80.80152893066406,72.21630859375,7883056
2019-10-21,81.0782470703125,81.16412353515625,80.22901153564453,80.64885711669922,72.0798568725586,5352136
2019-10-22,78.24427795410156,78.89312744140625,76.57442474365234,77.57633972167969,69.33379364013672,18629038
2019-10-23,77.5667953491211,79.07442474365234,77.4427490234375,79.07442474365234,70.67268371582031,8511961
2019-10-24,79.30343627929688,79.80915832519531,78.28244018554688,78.7977066040039,70.42539978027344,5232769
2019-10-25,78.50190734863281,79.05534362792969,78.27290344238281,78.49236297607422,70.15249633789062,7868384
2019-10-28,78.94084167480469,79.6469497680664,76.6603012084961,78.43511199951172,70.10132598876953,15557665
2019-10-29,80.20037841796875,81.84160614013672,78.91221618652344,81.2022933959961,72.57449340820312,17371019
2019-10-30,81.10687255859375,82.52862548828125,80.45801544189453,82.27098846435547,73.52964782714844,10026845
2019-10-31,82.15648651123047,83.00572204589844,81.59351348876953,82.69084167480469,73.90487670898438,12419429
2019-11-01,83.08206176757812,83.24427795410156,80.90648651123047,81.04962158203125,72.43804168701172,9281298
2019-11-04,81.66984558105469,81.77481079101562,80.03816986083984,80.0572509765625,71.55109405517578,8947195
2019-11-05,79.83778381347656,79.91412353515625,78.94084167480469,79.12213897705078,70.71534729003906,9937974
2019-11-06,79.73282623291016,80.114501953125,79.32251739501953,79.43701934814453,70.99676513671875,9735606
2019-11-07,79.41793823242188,80.14312744140625,78.88359069824219,79.08396911621094,70.68123626708984,9251325
2019-11-08,79.11259460449219,79.8759536743164,78.9217529296875,79.7614517211914,71.28673553466797,6653123
2019-11-11,79.35114288330078,79.80915832519531,79.1603012084961,79.46565246582031,71.0223617553711,3725221
2019-11-12,79.75190734863281,80.93511199951172,79.75190734863281,80.26717376708984,71.73873901367188,8616656
2019-11-13,80.67748260498047,81.21183013916016,80.25763702392578,80.93511199951172,72.33568572998047,6516883
2019-11-14,81.03053283691406,81.27862548828125,79.86640930175781,80.67748260498047,72.10543060302734,7911247
2019-11-15,80.81106567382812,81.67938995361328,80.76335906982422,81.0114517211914,72.40391540527344,9675870
2019-11-18,80.78244018554688,80.93511199951172,80.0095443725586,80.27671813964844,71.74726104736328,10701757
2019-11-19,80.53434753417969,81.05915832519531,80.1240463256836,80.77290344238281,72.19071197509766,9691380
2019-11-20,80.65839385986328,81.56488800048828,80.58206176757812,81.364501953125,72.71947479248047,8160147
2019-11-21,81.77481079101562,81.84160614013672,80.4103012084961,81.5457992553711,72.88150787353516,7195568
2019-11-22,81.72709655761719,82.40457916259766,81.41221618652344,81.53626251220703,72.87298583984375,7800159
2019-11-25,82.09923553466797,82.6240463256836,81.4312973022461,81.77481079101562,73.08618927001953,9021289
2019-11-26,82.06106567382812,83.43511199951172,81.97518920898438,83.3396987915039,74.48480224609375,19233420
2019-11-27,83.3969497680664,83.84542083740234,83.00572204589844,83.59732818603516,74.71505737304688,6037318
2019-11-29,83.17748260498047,83.75,83.04389190673828,83.18701934814453,74.34832763671875,4880222
2019-12-02,83.53053283691406,83.95992279052734,82.58587646484375,83.05343627929688,74.22895050048828,5597997
2019-12-03,82.70992279052734,83.46373748779297,82.53816986083984,83.37786102294922,74.5188980102539,7466162
2019-12-04,83.52098846435547,84.66603088378906,83.18701934814453,84.60877990722656,75.61903381347656,7293766
2019-12-05,84.66603088378906,84.72328186035156,83.94084167480469,84.68511199951172,75.687255859375,8267462
2019-12-06,84.92366027832031,85.15267181396484,84.68511199951172,84.78053283691406,75.77253723144531,7245872
2019-12-09,84.8282470703125,84.92366027832031,84.1603012084961,84.65648651123047,75.66166687011719,8054823
2019-12-10,84.54198455810547,85.42938995361328,84.45610809326172,85.01908111572266,75.98574829101562,8663711
2019-12-11,85.0572509765625,85.39122009277344,84.78053283691406,84.90457916259766,75.88341522216797,6821746
2019-12-12,84.96183013916016,85.8396987915039,84.83778381347656,85.46755981445312,76.38656616210938,6863876
2019-12-13,85.114501953125,85.48664093017578,84.38931274414062,85.10496520996094,76.58406066894531,7571800
2019-12-16,85.54389190673828,85.87786102294922,85.09542083740234,85.20037841796875,76.669921875,10355183
2019-12-17,85.2385482788086,85.3530502319336,84.46565246582031,84.9427490234375,76.4380874633789,11690545
2019-12-18,85.25763702392578,85.87786102294922,85.0477066040039,85.51526641845703,76.95327758789062,11578199
2019-12-19,85.77290344238281,85.96373748779297,85.39122009277344,85.86832427978516,77.27098083496094,7602716
2019-12-20,87.27098846435547,88.3969497680664,86.67938995361328,87.385498046875,78.63627624511719,17849641
2019-12-23,87.6240463256836,87.80534362792969,87.25190734863281,87.53816986083984,78.77364349365234,7895946
2019-12-24,87.4427490234375,87.52862548828125,86.89885711669922,87.25190734863281,78.51603698730469,2343223
2019-12-26,87.40457916259766,87.51908111572266,86.89885711669922,87.15648651123047,78.43018341064453,3062675
2019-12-27,87.48091888427734,87.5,87.0896987915039,87.30915832519531,78.56756591796875,3758966
2019-12-30,87.33778381347656,87.4904556274414,86.57442474365234,86.86068725585938,78.16399383544922,3932934
2019-12-31,86.75572204589844,86.82251739501953,86.2977066040039,86.78434753417969,78.09528350830078,4710760
2020-01-02,86.90839385986328,87.91984558105469,86.23091888427734,87.82442474365234,79.03124237060547,8251428
2020-01-03,86.52671813964844,87.8530502319336,86.364501953125,87.07061004638672,78.3529052734375,5903698
2020-01-06,87.05152893066406,87.53816986083984,86.82251739501953,87.4427490234375,78.6877670288086,7522963
2020-01-07,86.64122009277344,86.94656372070312,85.03816986083984,85.114501953125,76.59265899658203,11132275
2020-01-08,85.0095443725586,85.40076446533203,84.36068725585938,84.54198455810547,76.07744598388672,15200506
2020-01-09,84.8759536743164,85.92557525634766,84.71373748779297,85.28626251220703,76.74722290039062,9714750
2020-01-10,85.61068725585938,85.98282623291016,85.3530502319336,85.42938995361328,76.87600708007812,5945304
2020-01-13,85.41984558105469,85.52481079101562,84.9427490234375,85.4103012084961,76.85881805419922,10261492
2020-01-14,85.1812973022461,85.81106567382812,84.79962158203125,85.81106567382812,77.2194595336914,8625669
2020-01-15,85.97328186035156,87.41412353515625,85.96373748779297,87.34732818603516,78.60189819335938,9614038
2020-01-16,87.65267181396484,87.84351348876953,86.87976837158203,87.00381469726562,78.29279327392578,7252474
2020-01-17,87.09923553466797,87.4332046508789,86.69847106933594,86.80343627929688,78.11246490478516,10131226
2020-01-21,86.56488800048828,86.80343627929688,85.60114288330078,85.84923553466797,77.25382995605469,10022129
2020-01-22,86.04007720947266,86.3167953491211,85.51526641845703,85.54389190673828,76.97904968261719,7800474
2020-01-23,85.55343627929688,85.55343627929688,84.21755981445312,84.50381469726562,76.04309844970703,13198093
2020-01-24,84.57061004638672,84.7614517211914,81.6603012084961,82.04198455810547,73.8277587890625,14954960
2020-01-27,81.2022933959961,82.5477066040039,80.83015441894531,82.15648651123047,73.9307861328125,10847534
2020-01-28,82.48091888427734,82.7385482788086,81.96565246582031,82.29962158203125,74.05960083007812,9496347
2020-01-29,82.63359069824219,84.12213897705078,82.47137451171875,83.24427795410156,74.90967559814453,8511227
2020-01-30,82.96755981445312,83.13931274414062,82.25190734863281,82.53816986083984,74.27426147460938,11016471
2020-01-31,82.42366027832031,82.70037841796875,81.10687255859375,81.52671813964844,73.36407470703125,9621583
2020-02-03,82.09923553466797,84.17938995361328,82.09923553466797,83.3396987915039,74.99553680419922,9729318
2020-02-04,84.37976837158203,85.114501953125,84.02671813964844,84.31298065185547,75.87137603759766,15091305
2020-02-05,80.80152893066406,82.76717376708984,80.15267181396484,81.89885711669922,73.69896697998047,29290133
2020-02-06,82.08015441894531,82.28053283691406,81.35496520996094,81.75572204589844,73.57015228271484,16110170
2020-02-07,81.95610809326172,82.00381469726562,80.94465637207031,81.1832046508789,73.0549545288086,11419427
2020-02-10,81.1832046508789,82.04198455810547,81.04962158203125,81.73664093017578,73.55299377441406,10590983
2020-02-11,81.92748260498047,82.06106567382812,81.05915832519531,81.34542083740234,73.20093536376953,10252689
2020-02-12,81.14503479003906,81.32633972167969,79.1030502319336,79.43701934814453,71.48358917236328,19630926
2020-02-13,79.13167572021484,79.13167572021484,77.71946716308594,78.21565246582031,70.384521484375,19388734
2020-02-14,78.46373748779297,79.00763702392578,77.92938995361328,78.864501953125,70.9684066772461,8743464
2020-02-18,79.08396911621094,79.30343627929688,78.49236297607422,78.6832046508789,70.80528259277344,10017308
2020-02-19,79.27481079101562,79.30343627929688,77.83396911621094,78.24427795410156,70.41028594970703,11740220
2020-02-20,78.4542007446289,79.03626251220703,77.97709655761719,78.71183013916016,70.83102416992188,10941330
2020-02-21,78.42557525634766,78.84542083740234,77.96755981445312,78.5687026977539,70.70221710205078,9295970
2020-02-24,76.91793823242188,78.8072509765625,76.87976837158203,77.60496520996094,69.83497619628906,13734145
2020-02-25,77.7957992553711,78.18701934814453,76.1927490234375,76.59351348876953,68.92479705810547,13171683
2020-02-26,76.96565246582031,77.89122009277344,76.11640930175781,76.27862548828125,68.64143371582031,11940283
2020-02-27,77.01335906982422,78.00572204589844,74.42748260498047,74.50381469726562,67.04431915283203,15734253
2020-02-28,73.16793823242188,73.94084167480469,70.78244018554688,73.05343627929688,65.7391586303711,29246117
2020-03-02,73.59732818603516,77.81488800048828,73.54962158203125,77.64312744140625,69.86932373046875,18840525
2020-03-03,77.6717529296875,78.6259536743164,74.34160614013672,75.50572204589844,67.94591522216797,17394599
2020-03-04,77.76717376708984,79.26526641845703,76.22137451171875,79.16984558105469,71.24317932128906,20224199
2020-03-05,77.7957992553711,78.97901153564453,77.23282623291016,77.84351348876953,70.04963684082031,15017840
2020-03-06,76.3072509765625,78.83587646484375,75.79198455810547,78.43511199951172,70.58201599121094,14208574
2020-03-09,74.42748260498047,77.02290344238281,73.46373748779297,75.34351348876953,67.7999496459961,18942810
